rule_id,country_id,hs_code,hs_code_description,import_duty_rate,vat_rate,other_taxes,threshold_amount,data_source,effective_date,expiry_date
737,3,2955,消费品（HS代码：2955）,23.3,8.0,{},881000,税务总局,2025-12-10,2026-01-10
738,10,4030,电子设备（HS代码：4030）,22.7,0.0,{},422,税务局,2025-08-14,2026-01-10
739,1,9468,设备及零件（HS代码：9468）,25.0,8.1,{},0,印尼税务总局,2025-07-28,2026-01-10
740,4,6186,原材料（HS代码：6186）,6.5,9.2,{},480,内陆税收局 (ASEAN FTA),2024-06-06,2026-01-10
741,8,8703,主要用于载人的机动车辆,32.6,9.4,{},870000,老挝海关总署,2024-07-11,2025-07-11
742,2,8471,自动数据处理设备及其部件,33.3,8.8,{},1738,泰国税务局,2024-07-11,2026-01-10
743,4,6639,化学产品（HS代码：6639）,2.8,9.3,{},471,内陆税收局 (ASEAN FTA),2025-11-15,2026-01-10
744,7,1762,设备及零件（HS代码：1762）,16.7,10.0,{},56.47,税务总局,2024-09-19,2025-12-31
745,5,9603,帚、刷、拖把,10.7,8.7,{},385,新加坡关税局,2025-11-24,2026-01-10
746,5,8703,主要用于载人的机动车辆,17.3,7.7,{},331,新加坡关税局,2025-04-01,2026-01-10
747,6,7339,半成品（HS代码：7339）,38.5,12.0,{},9220,菲律宾海关局,2024-08-20,2026-01-10
748,8,3004,由混合或非混合产品构成的治病或防病用药品,10.0,8.0,{},980000,税务局,2025-12-02,2026-01-10
749,9,3984,消费品（HS代码：3984）,12.5,5.0,{},91000,税务局,2024-01-27,2025-01-26
750,9,8703,主要用于载人的机动车辆,14.9,5.0,{},105000,税务局,2025-04-01,2026-01-10
751,10,6206,工业用品（HS代码：6206）,10.1,0.0,{},457,文莱皇家关税局,2024-05-10,2024-11-06
752,3,8329,制成品（HS代码：8329）,2.6,8.8,{},871000,税务总局 (ASEAN FTA),2025-05-04,2025-10-31
753,5,8487,消费品（HS代码：8487）,3.7,8.1,{},347,新加坡关税局 (ASEAN FTA),2025-03-25,2026-01-10
754,10,1078,电子设备（HS代码：1078）,6.4,0.0,{},364,税务局,2024-02-03,2024-12-31
755,9,7856,化学产品（HS代码：7856）,11.1,5.0,{},114000,缅甸海关总署,2024-07-23,2025-07-23
756,6,7339,半成品（HS代码：7339）,38.8,12.0,{},8071,国税局,2025-11-08,2026-01-10
757,8,8329,制成品（HS代码：8329）,14.8,9.2,{},1119000,税务局,2025-03-11,2025-12-31
758,5,0240,半成品（HS代码：0240）,1.1,8.3,{},439,国内税务局 (ASEAN FTA),2025-11-24,2026-01-10
759,3,4542,半成品（HS代码：4542）,25.4,9.0,{},1033000,税务总局,2025-09-16,2026-01-10
760,10,7389,机械设备（HS代码：7389）,0.8,0.0,{},427,文莱皇家关税局,2025-01-21,2026-01-10
761,10,1762,设备及零件（HS代码：1762）,5.1,0.0,{},368,税务局,2025-03-28,2026-01-10
762,4,0205,消费品（HS代码：0205）,8.4,8.5,{},415,马来西亚皇家关税局,2024-04-22,2025-12-31
763,1,2758,纺织品（HS代码：2758）,28.4,10.0,{},0,贸易部,2024-06-11,2024-12-08
764,2,6204,女式西服套装、上衣、连衣裙等,56.2,8.8,{},1617,泰国海关厅,2025-03-18,2026-01-10
765,9,1319,机械设备（HS代码：1319）,2.8,5.0,{},83000,缅甸海关总署,2024-07-15,2026-01-10
766,7,8978,电子设备（HS代码：8978）,25.1,10.0,{},41.45,柬埔寨海关总署,2024-10-16,2026-01-10
767,10,9468,设备及零件（HS代码：9468）,8.4,0.0,{},410,税务局,2025-04-20,2026-01-10
768,3,2955,消费品（HS代码：2955）,39.4,9.4,{},988000,越南海关总署,2025-08-04,2026-01-10
769,4,6689,原材料（HS代码：6689）,23.3,8.1,{},548,内陆税收局,2025-02-04,2025-08-03
770,4,9005,设备及零件（HS代码：9005）,1.3,9.8,{},553,内陆税收局,2024-11-09,2025-12-31
771,3,6632,化学产品（HS代码：6632）,25.6,9.0,{},991000,税务总局,2025-06-13,2025-12-10
772,9,8541,二极管、晶体管及类似半导体器件,1.8,5.0,{},83000,税务局,2025-07-04,2025-12-31
773,4,6689,原材料（HS代码：6689）,17.1,8.4,{},477,马来西亚皇家关税局,2024-09-24,2025-12-31
774,10,5529,机械设备（HS代码：5529）,11.6,0.0,{},331,文莱皇家关税局,2025-08-24,2026-01-10
775,10,8939,电子设备（HS代码：8939）,11.9,0.0,{},427,税务局,2025-08-06,2026-01-10
776,8,8939,电子设备（HS代码：8939）,10.0,9.2,{},868000,老挝海关总署,2024-10-07,2025-04-05
777,8,7339,半成品（HS代码：7339）,29.5,8.4,{},910000,老挝海关总署,2025-03-06,2026-01-10
778,2,1078,电子设备（HS代码：1078）,32.5,9.7,{},1283,商业部,2024-10-09,2025-12-31
779,3,4865,消费品（HS代码：4865）,1.5,8.5,{},858000,税务总局 (ASEAN FTA),2025-01-20,2026-01-10
780,1,8978,电子设备（HS代码：8978）,12.0,5.7,{},0,印尼海关总署,2025-11-18,2026-01-10
781,2,3984,消费品（HS代码：3984）,42.3,7.3,{},1329,泰国税务局,2024-12-21,2025-06-19
782,1,4468,纺织品（HS代码：4468）,15.7,7.4,{},0,印尼税务总局 (ASEAN FTA),2025-05-20,2025-11-16
783,7,7316,设备及零件（HS代码：7316）,26.4,10.0,{},57.97,柬埔寨海关总署,2025-04-26,2025-10-23
784,10,4542,半成品（HS代码：4542）,24.5,0.0,{},378,文莱皇家关税局,2025-03-23,2026-01-10
785,3,5395,消费品（HS代码：5395）,2.2,9.5,{},980000,税务总局,2025-02-11,2026-01-10
786,2,4653,工业用品（HS代码：4653）,72.3,8.0,{},1409,商业部,2024-02-10,2024-08-08
787,2,3304,美容品或化妆品及护肤品,5.8,9.4,{},1217,泰国税务局 (ASEAN FTA),2025-07-03,2025-12-30
788,5,8487,消费品（HS代码：8487）,0.3,7.8,{},341,国内税务局,2025-01-01,2026-01-01
789,10,8415,空气调节器,4.4,0.0,{},341,税务局,2024-09-14,2026-01-10
790,9,3304,美容品或化妆品及护肤品,35.9,5.0,{},96000,税务局,2024-08-01,2026-01-10
791,3,6403,橡、塑、皮革或再生革制外底，皮革制鞋面的鞋靴,16.4,9.9,{},904000,越南海关总署,2025-11-12,2026-01-10
792,6,7214,制成品（HS代码：7214）,31.9,12.0,{},8924,菲律宾海关局,2025-12-14,2026-01-10
793,10,8471,自动数据处理设备及其部件,5.6,0.0,{},380,税务局,2024-03-13,2024-09-09
794,3,8517,电话机，包括蜂窝网络电话,40.4,9.8,{},1195000,越南海关总署,2025-11-01,2026-01-10
795,4,6051,制成品（HS代码：6051）,0.8,6.7,{},468,马来西亚皇家关税局 (ASEAN FTA),2024-01-12,2025-01-11
796,3,6206,工业用品（HS代码：6206）,49.5,8.2,"{""special_consumption_tax"": 12.4}",1175000,税务总局,2025-01-07,2026-01-10
797,2,2152,电子设备（HS代码：2152）,74.6,9.2,{},1476,商业部,2025-10-24,2026-01-10
798,10,8541,二极管、晶体管及类似半导体器件,16.9,0.0,{},362,税务局,2025-04-04,2026-01-10
799,2,6639,化学产品（HS代码：6639）,32.9,7.9,{},1757,泰国税务局,2024-06-21,2026-01-10
800,1,9001,光学纤维、光学纤维束及光缆,32.7,6.5,{},0,印尼海关总署,2025-04-10,2025-10-07
801,4,8302,电子设备（HS代码：8302）,16.4,8.6,{},490,内陆税收局,2025-11-04,2026-01-10
802,5,4494,工业用品（HS代码：4494）,7.1,8.0,{},377,新加坡关税局,2024-07-08,2026-01-10
803,9,8487,消费品（HS代码：8487）,17.8,5.0,{},81000,税务局,2024-02-28,2024-12-31
804,1,0574,制成品（HS代码：0574）,23.3,9.5,{},0,贸易部,2024-06-20,2025-06-20
805,1,6290,原材料（HS代码：6290）,2.2,5.3,{},0,印尼海关总署 (ASEAN FTA),2025-07-06,2026-01-02
806,2,6127,消费品（HS代码：6127）,9.7,8.1,{},1491,商业部,2025-10-26,2026-01-10
807,4,4341,机械设备（HS代码：4341）,9.5,8.6,{},482,内陆税收局,2025-04-13,2026-01-10
808,3,1078,电子设备（HS代码：1078）,28.7,8.9,{},923000,越南海关总署,2024-12-25,2026-01-10
809,3,8308,半成品（HS代码：8308）,49.2,8.1,"{""special_consumption_tax"": 15.0}",1090000,工贸部,2025-06-16,2026-01-10
810,1,1019,消费品（HS代码：1019）,34.3,5.3,{},0,印尼税务总局,2024-09-23,2025-12-31
811,10,6051,制成品（HS代码：6051）,14.8,0.0,{},404,税务局,2025-04-20,2025-10-17
812,5,1019,消费品（HS代码：1019）,9.9,7.0,{},377,国内税务局,2025-03-03,2026-01-10
813,8,9468,设备及零件（HS代码：9468）,27.7,8.9,{},872000,税务局,2025-02-27,2025-12-31
814,8,6206,工业用品（HS代码：6206）,28.5,7.7,{},1035000,老挝海关总署,2025-11-26,2026-01-10
815,9,8703,主要用于载人的机动车辆,36.9,5.0,{},86000,缅甸海关总署,2024-02-22,2025-12-31
816,2,9504,视频游戏控制器及设备,15.5,7.4,{},1217,泰国税务局,2024-05-05,2024-11-01
817,7,3304,美容品或化妆品及护肤品,16.8,10.0,{},57.46,税务总局,2024-01-27,2025-01-26
818,5,0221,原材料（HS代码：0221）,12.7,7.1,{},433,新加坡关税局,2025-05-07,2026-01-10
819,5,2758,纺织品（HS代码：2758）,6.0,7.6,{},339,新加坡关税局,2025-03-05,2026-01-10
820,9,9468,设备及零件（HS代码：9468）,32.7,5.0,{},111000,缅甸海关总署,2024-12-19,2026-01-10
821,1,8703,主要用于载人的机动车辆,12.8,10.1,"{""luxury_tax"": 25.7}",0,贸易部,2024-09-02,2025-03-01
822,5,7985,半成品（HS代码：7985）,7.0,7.1,{},406,新加坡关税局,2025-09-20,2026-01-10
823,10,3010,化学产品（HS代码：3010）,29.6,0.0,{},385,文莱皇家关税局,2024-09-14,2025-03-13
824,5,9001,光学纤维、光学纤维束及光缆,19.7,8.3,{},322,新加坡关税局,2025-02-10,2026-01-10
825,2,4653,工业用品（HS代码：4653）,45.0,8.0,{},1593,泰国税务局,2024-12-07,2026-01-10
826,9,2955,消费品（HS代码：2955）,17.0,5.0,{},107000,缅甸海关总署,2024-07-08,2025-12-31
827,10,3010,化学产品（HS代码：3010）,6.0,0.0,{},348,文莱皇家关税局,2024-08-10,2026-01-10
828,9,2152,电子设备（HS代码：2152）,27.9,5.0,{},110000,缅甸海关总署,2025-12-06,2026-01-10
829,3,9820,设备及零件（HS代码：9820）,47.1,9.8,{},1028000,税务总局,2024-12-03,2026-01-10
830,9,8541,二极管、晶体管及类似半导体器件,33.3,5.0,{},117000,税务局,2025-10-16,2026-01-10
831,7,0221,原材料（HS代码：0221）,4.8,10.0,{},44.97,税务总局,2025-01-14,2026-01-10
832,8,6109,棉制T恤衫、背心及其他内衣,37.9,7.6,{},849000,税务局,2025-11-03,2026-01-10
833,8,4694,消费品（HS代码：4694）,23.5,9.2,{},1053000,税务局,2025-05-06,2026-01-10
834,8,7662,纺织品（HS代码：7662）,19.3,9.6,{},874000,税务局,2024-06-03,2025-12-31
835,2,0227,消费品（HS代码：0227）,37.7,9.4,{},1288,商业部,2024-04-23,2025-04-23
836,6,5688,化学产品（HS代码：5688）,20.4,12.0,{},10559,国税局,2024-07-02,2024-12-29
837,4,3168,机械设备（HS代码：3168）,6.5,7.3,{},586,内陆税收局,2024-10-25,2025-04-23
838,6,5395,消费品（HS代码：5395）,10.8,12.0,{},9197,菲律宾海关局 (ASEAN FTA),2024-12-12,2025-12-31
839,6,1175,设备及零件（HS代码：1175）,8.3,12.0,{},9503,国税局,2024-06-25,2024-12-22
840,6,7339,半成品（HS代码：7339）,4.2,12.0,{},11855,国税局,2024-01-17,2024-12-31
841,1,1762,设备及零件（HS代码：1762）,2.6,6.8,{},0,贸易部,2025-11-14,2026-01-10
842,1,8517,电话机，包括蜂窝网络电话,17.8,8.8,"{""luxury_tax"": 21.1}",0,印尼税务总局,2025-12-12,2026-01-10
843,1,3004,由混合或非混合产品构成的治病或防病用药品,6.9,10.1,{},0,印尼海关总署,2025-11-07,2026-01-10
844,4,0205,消费品（HS代码：0205）,11.1,6.3,{},409,内陆税收局,2025-02-01,2026-01-10
845,8,9468,设备及零件（HS代码：9468）,1.0,9.8,{},820000,税务局,2024-03-22,2025-12-31
846,5,9504,视频游戏控制器及设备,6.2,8.9,{},472,新加坡关税局,2024-06-15,2026-01-10
847,9,5529,机械设备（HS代码：5529）,6.9,5.0,{},96000,税务局,2025-10-25,2026-01-10
848,6,5395,消费品（HS代码：5395）,31.6,12.0,{},11577,国税局,2025-02-16,2026-01-10
849,1,6109,棉制T恤衫、背心及其他内衣,6.9,7.2,{},0,印尼海关总署,2024-08-22,2025-02-18
850,4,6206,工业用品（HS代码：6206）,2.9,8.0,{},452,内陆税收局,2025-09-16,2026-01-10
851,5,9005,设备及零件（HS代码：9005）,15.0,8.2,{},346,国内税务局,2024-02-13,2024-08-11
852,4,6109,棉制T恤衫、背心及其他内衣,11.0,6.6,{},451,马来西亚皇家关税局,2025-04-17,2026-01-10
853,10,6403,橡、塑、皮革或再生革制外底，皮革制鞋面的鞋靴,16.9,0.0,{},340,税务局,2025-02-12,2026-01-10
854,2,7662,纺织品（HS代码：7662）,58.7,9.6,{},1755,商业部,2024-06-27,2025-06-27
855,6,3004,由混合或非混合产品构成的治病或防病用药品,11.9,12.0,{},9632,菲律宾海关局,2024-04-22,2026-01-10
856,4,0205,消费品（HS代码：0205）,26.7,7.2,{},487,内陆税收局,2024-02-09,2026-01-10
857,1,7379,纺织品（HS代码：7379）,15.6,6.1,{},0,印尼税务总局,2024-09-06,2026-01-10
858,10,3918,设备及零件（HS代码：3918）,11.1,0.0,{},375,税务局,2024-10-16,2025-10-16
859,2,8517,电话机，包括蜂窝网络电话,11.6,7.5,{},1574,商业部,2024-04-04,2026-01-10
860,3,8939,电子设备（HS代码：8939）,11.0,8.5,{},882000,税务总局 (ASEAN FTA),2024-02-04,2026-01-10
861,6,1081,电子设备（HS代码：1081）,1.7,12.0,{},8741,国税局 (ASEAN FTA),2024-01-16,2026-01-10
862,4,8329,制成品（HS代码：8329）,7.0,9.0,{},470,内陆税收局,2024-04-16,2025-04-16
863,1,7353,半成品（HS代码：7353）,21.8,7.4,{},0,印尼海关总署,2025-05-08,2026-01-10
864,1,4494,工业用品（HS代码：4494）,0.4,5.5,{},0,印尼海关总署 (ASEAN FTA),2025-05-02,2026-01-10
865,6,8302,电子设备（HS代码：8302）,27.1,12.0,{},10177,菲律宾海关局,2024-04-23,2024-10-20
866,1,3918,设备及零件（HS代码：3918）,23.3,6.1,{},0,印尼海关总署,2025-01-05,2026-01-05
867,1,6109,棉制T恤衫、背心及其他内衣,7.2,10.0,{},0,贸易部,2025-10-28,2026-01-10
868,5,0227,消费品（HS代码：0227）,2.0,7.8,{},466,国内税务局,2024-02-07,2025-02-06
869,10,5673,设备及零件（HS代码：5673）,22.6,0.0,{},477,文莱皇家关税局,2025-10-05,2026-01-10
870,1,3119,机械设备（HS代码：3119）,18.5,9.9,{},0,印尼海关总署,2025-05-08,2025-11-04
871,2,7339,半成品（HS代码：7339）,9.3,7.7,{},1665,泰国海关厅,2024-05-11,2026-01-10
872,1,1078,电子设备（HS代码：1078）,18.7,8.1,{},0,印尼税务总局,2025-04-03,2025-09-30
873,8,7353,半成品（HS代码：7353）,18.8,9.6,{},992000,老挝海关总署,2024-01-14,2024-12-31
874,10,8659,消费品（HS代码：8659）,1.5,0.0,{},338,文莱皇家关税局,2024-08-14,2025-12-31
875,1,6204,女式西服套装、上衣、连衣裙等,17.2,9.8,{},0,印尼税务总局,2025-01-06,2026-01-10
876,5,3714,电子设备（HS代码：3714）,1.8,7.1,{},367,新加坡关税局 (ASEAN FTA),2024-10-18,2025-10-18
877,9,3304,美容品或化妆品及护肤品,26.4,5.0,{},98000,税务局,2024-04-12,2025-04-12
878,6,1019,消费品（HS代码：1019）,1.0,12.0,{},9060,国税局,2025-05-22,2026-01-10
879,6,4542,半成品（HS代码：4542）,33.3,12.0,{},11243,菲律宾海关局,2024-06-24,2026-01-10
880,4,4202,皮革或再生皮革制衣箱、手提包等,15.7,6.5,{},430,马来西亚皇家关税局,2024-06-28,2024-12-25
881,1,9603,帚、刷、拖把,13.9,6.6,{},0,贸易部,2025-09-25,2026-01-10
882,5,0227,消费品（HS代码：0227）,4.1,7.2,{},422,国内税务局 (ASEAN FTA),2024-11-12,2025-05-11
883,1,4694,消费品（HS代码：4694）,32.1,5.1,{},0,印尼税务总局,2025-09-21,2026-01-10
884,1,8117,半成品（HS代码：8117）,30.7,10.8,{},0,贸易部,2025-06-28,2026-01-10
885,8,6204,女式西服套装、上衣、连衣裙等,10.6,7.9,{},895000,税务局,2025-09-12,2026-01-10
886,4,1078,电子设备（HS代码：1078）,9.6,8.2,{},424,内陆税收局,2024-08-15,2025-08-15
887,2,0227,消费品（HS代码：0227）,12.2,7.0,{},1359,泰国税务局,2024-03-28,2024-12-31
888,3,7676,消费品（HS代码：7676）,4.1,9.5,{},807000,税务总局,2024-03-07,2025-03-07
889,5,5395,消费品（HS代码：5395）,13.0,8.3,{},339,新加坡关税局,2024-01-24,2026-01-10
890,2,4410,半成品（HS代码：4410）,31.4,9.7,{},1482,泰国税务局,2024-06-06,2026-01-10
891,6,7856,化学产品（HS代码：7856）,16.9,12.0,{},10113,国税局,2024-01-06,2026-01-05
892,6,6109,棉制T恤衫、背心及其他内衣,28.4,12.0,{},8771,国税局,2025-04-03,2025-09-30
893,5,4468,纺织品（HS代码：4468）,1.4,7.7,{},330,新加坡关税局,2024-07-16,2025-12-31
894,9,4219,设备及零件（HS代码：4219）,27.4,5.0,{},90000,税务局,2025-01-04,2026-01-10
895,3,8978,电子设备（HS代码：8978）,24.9,9.7,{},810000,工贸部,2024-02-13,2024-12-31
896,8,6204,女式西服套装、上衣、连衣裙等,21.5,7.8,{},1132000,老挝海关总署,2024-08-14,2025-12-31
897,3,0955,电子设备（HS代码：0955）,46.7,8.6,{},1021000,工贸部,2025-05-01,2025-12-31
898,5,8939,电子设备（HS代码：8939）,2.6,8.0,{},382,新加坡关税局,2024-11-20,2025-11-20
899,9,2749,化学产品（HS代码：2749）,7.6,5.0,{},90000,税务局,2024-09-03,2025-12-31
900,7,4906,纺织品（HS代码：4906）,20.2,10.0,{},49.12,税务总局,2024-04-25,2026-01-10
901,1,8939,电子设备（HS代码：8939）,28.6,7.3,{},0,贸易部,2024-03-25,2026-01-10
902,7,3004,由混合或非混合产品构成的治病或防病用药品,4.8,10.0,{},55.35,税务总局,2024-10-06,2026-01-10
903,8,6609,消费品（HS代码：6609）,5.5,7.9,{},1011000,税务局,2025-01-28,2025-07-27
904,7,2749,化学产品（HS代码：2749）,12.4,10.0,{},58.86,柬埔寨海关总署,2025-09-27,2026-01-10
905,3,6403,橡、塑、皮革或再生革制外底，皮革制鞋面的鞋靴,10.0,9.3,{},1086000,税务总局,2024-04-09,2024-10-06
906,9,8308,半成品（HS代码：8308）,3.5,5.0,{},90000,税务局,2025-04-21,2026-01-10
907,9,8471,自动数据处理设备及其部件,39.5,5.0,{},86000,税务局,2025-04-13,2025-10-10
908,2,2005,设备及零件（HS代码：2005）,75.2,7.3,{},1525,商业部,2024-10-27,2025-10-27
909,3,5688,化学产品（HS代码：5688）,0.6,9.9,"{""special_consumption_tax"": 11.1}",1039000,工贸部,2025-06-24,2026-01-10
910,8,9468,设备及零件（HS代码：9468）,8.3,9.4,{},1196000,税务局,2025-12-14,2026-01-10
911,10,3119,机械设备（HS代码：3119）,1.7,0.0,{},365,税务局,2025-01-20,2026-01-10
912,1,1098,设备及零件（HS代码：1098）,3.9,5.7,{},0,贸易部 (ASEAN FTA),2024-09-24,2025-03-23
913,2,6632,化学产品（HS代码：6632）,50.3,7.9,{},1644,泰国税务局,2025-07-01,2026-01-10
914,3,7353,半成品（HS代码：7353）,35.5,9.0,{},1164000,工贸部,2024-11-15,2025-11-15
915,2,3926,其他塑料制品及塑料材料制品,13.8,7.5,{},1217,商业部 (ASEAN FTA),2024-02-23,2025-02-22
916,2,2758,纺织品（HS代码：2758）,2.9,7.3,{},1748,泰国海关厅 (ASEAN FTA),2024-02-17,2025-12-31
917,6,6689,原材料（HS代码：6689）,1.1,12.0,{},10022,菲律宾海关局 (ASEAN FTA),2025-04-04,2026-01-10
918,5,9150,设备及零件（HS代码：9150）,17.4,8.3,{},449,新加坡关税局,2024-02-03,2025-02-02
919,4,2955,消费品（HS代码：2955）,1.3,8.5,{},594,马来西亚皇家关税局 (ASEAN FTA),2025-09-16,2026-01-10
920,1,3918,设备及零件（HS代码：3918）,35.1,9.7,{},0,贸易部,2025-11-03,2026-01-10
921,1,3714,电子设备（HS代码：3714）,3.6,7.4,{},0,贸易部,2024-09-22,2025-09-22
922,10,7353,半成品（HS代码：7353）,6.9,0.0,{},451,税务局,2025-11-14,2026-01-10
923,3,4011,新的充气橡胶轮胎,21.2,8.2,{},1094000,工贸部,2025-04-08,2025-12-31
924,5,6186,原材料（HS代码：6186）,14.4,8.0,{},335,新加坡关税局,2024-11-21,2025-11-21
925,9,4542,半成品（HS代码：4542）,34.9,5.0,{},97000,税务局,2024-03-19,2025-03-19
926,4,6186,原材料（HS代码：6186）,17.4,9.6,{},531,内陆税收局,2024-12-12,2026-01-10
927,8,6290,原材料（HS代码：6290）,18.2,9.6,{},968000,老挝海关总署,2024-02-18,2026-01-10
928,4,0574,制成品（HS代码：0574）,22.2,8.5,{},591,马来西亚皇家关税局,2024-05-18,2026-01-10
929,6,8531,纺织品（HS代码：8531）,24.4,12.0,{},8725,菲律宾海关局,2025-03-16,2026-01-10
930,7,6498,设备及零件（HS代码：6498）,25.1,10.0,{},43.05,柬埔寨海关总署,2025-05-14,2026-01-10
931,7,7316,设备及零件（HS代码：7316）,34.0,10.0,{},59.31,税务总局,2024-11-27,2025-12-31
932,9,8415,空气调节器,9.5,5.0,{},90000,税务局,2025-10-05,2026-01-10
933,4,4653,工业用品（HS代码：4653）,13.0,8.2,{},539,内陆税收局,2025-04-16,2026-01-10
934,2,3454,制成品（HS代码：3454）,53.5,9.4,{},1356,泰国税务局,2025-02-13,2026-01-10
935,4,7379,纺织品（HS代码：7379）,23.2,8.6,{},541,内陆税收局,2025-12-19,2026-01-10
936,4,4341,机械设备（HS代码：4341）,11.4,9.0,{},555,马来西亚皇家关税局,2024-12-12,2026-01-10
937,2,1319,机械设备（HS代码：1319）,26.2,9.5,{},1705,商业部,2024-10-11,2026-01-10
938,7,1019,消费品（HS代码：1019）,2.7,10.0,{},40.53,柬埔寨海关总署,2025-10-17,2026-01-10
939,10,8978,电子设备（HS代码：8978）,16.6,0.0,{},438,文莱皇家关税局,2025-06-22,2026-01-10
940,9,6632,化学产品（HS代码：6632）,7.3,5.0,{},115000,缅甸海关总署,2024-09-08,2026-01-10
941,7,2955,消费品（HS代码：2955）,32.9,10.0,{},45.87,税务总局,2024-11-26,2026-01-10
942,6,8329,制成品（HS代码：8329）,33.7,12.0,{},11769,菲律宾海关局,2025-09-13,2026-01-10
943,8,6689,原材料（HS代码：6689）,17.4,9.9,{},1040000,税务局,2024-05-10,2026-01-10
944,3,9503,三轮车、踏板车及类似的带轮玩具,2.8,8.2,{},1157000,税务总局 (ASEAN FTA),2024-05-04,2026-01-10
945,6,6204,女式西服套装、上衣、连衣裙等,16.5,12.0,{},10783,国税局,2024-08-10,2026-01-10
946,3,9401,坐具（包括能作床用的两用椅）,10.2,8.1,{},801000,工贸部,2024-06-26,2026-01-10
947,1,9392,半成品（HS代码：9392）,17.1,7.9,{},0,印尼税务总局,2024-11-15,2025-05-14
948,1,4468,纺织品（HS代码：4468）,11.3,6.1,{},0,贸易部,2025-03-02,2026-01-10
949,7,2005,设备及零件（HS代码：2005）,6.4,10.0,{},53.47,柬埔寨海关总署,2024-05-09,2026-01-10
950,2,4011,新的充气橡胶轮胎,41.2,8.9,{},1626,泰国海关厅,2025-06-18,2025-12-31
951,1,6498,设备及零件（HS代码：6498）,37.5,10.1,{},0,印尼税务总局,2025-02-02,2025-12-31
952,4,5673,设备及零件（HS代码：5673）,28.8,6.9,{},402,马来西亚皇家关税局,2024-05-02,2026-01-10
953,6,9150,设备及零件（HS代码：9150）,0.2,12.0,{},8758,国税局,2025-02-02,2026-01-10
954,7,8329,制成品（HS代码：8329）,23.7,10.0,{},54.67,柬埔寨海关总署,2025-01-18,2026-01-10
955,2,9504,视频游戏控制器及设备,3.9,9.5,{},1227,泰国海关厅,2025-03-27,2026-01-10
956,2,8329,制成品（HS代码：8329）,30.6,8.3,{},1207,商业部,2024-07-05,2025-12-31
957,9,8471,自动数据处理设备及其部件,31.5,5.0,{},89000,缅甸海关总署,2025-07-28,2026-01-10
958,10,3004,由混合或非混合产品构成的治病或防病用药品,6.0,0.0,{},454,税务局,2025-01-24,2026-01-10
959,4,0955,电子设备（HS代码：0955）,22.5,7.1,{},517,内陆税收局,2024-08-11,2025-08-11
960,3,2152,电子设备（HS代码：2152）,9.2,9.3,{},1008000,工贸部,2024-11-09,2025-05-08
961,2,5529,机械设备（HS代码：5529）,19.6,9.4,{},1647,商业部,2024-02-09,2024-12-31
962,2,8329,制成品（HS代码：8329）,54.4,10.0,{},1709,商业部,2025-06-27,2026-01-10
963,8,1175,设备及零件（HS代码：1175）,10.3,9.1,{},1174000,老挝海关总署,2024-10-03,2025-12-31
964,7,3004,由混合或非混合产品构成的治病或防病用药品,6.9,10.0,{},55.42,税务总局,2024-06-16,2025-06-16
965,9,5673,设备及零件（HS代码：5673）,6.7,5.0,{},107000,税务局,2025-12-26,2026-01-10
966,10,8026,原材料（HS代码：8026）,13.8,0.0,{},361,税务局,2024-12-28,2025-12-28
967,10,5109,工业用品（HS代码：5109）,25.9,0.0,{},450,文莱皇家关税局,2025-08-27,2026-01-10
968,8,0574,制成品（HS代码：0574）,17.0,9.4,{},1008000,老挝海关总署,2024-09-24,2026-01-10
969,8,1319,机械设备（HS代码：1319）,4.9,8.1,{},1059000,老挝海关总署,2025-11-14,2026-01-10
970,1,6051,制成品（HS代码：6051）,19.1,7.2,{},0,印尼海关总署,2025-01-27,2025-07-26
971,2,2878,机械设备（HS代码：2878）,6.0,7.9,{},1252,泰国海关厅,2024-06-26,2026-01-10
972,6,9516,机械设备（HS代码：9516）,16.7,12.0,{},8730,菲律宾海关局,2024-01-15,2024-12-31
973,10,7389,机械设备（HS代码：7389）,10.3,0.0,{},431,税务局,2025-04-16,2025-10-13
974,6,8471,自动数据处理设备及其部件,17.8,12.0,{},11323,国税局,2024-09-20,2025-09-20
975,5,3304,美容品或化妆品及护肤品,2.3,7.7,{},333,新加坡关税局,2025-06-10,2026-01-10
976,4,8517,电话机，包括蜂窝网络电话,14.0,9.1,{},554,马来西亚皇家关税局,2024-01-10,2025-12-31
977,8,6127,消费品（HS代码：6127）,23.5,8.3,{},811000,老挝海关总署,2024-03-12,2026-01-10
978,4,4410,半成品（HS代码：4410）,18.6,6.3,{},529,马来西亚皇家关税局,2024-07-11,2025-12-31
979,2,6127,消费品（HS代码：6127）,62.2,7.3,{},1396,泰国海关厅,2025-06-05,2026-01-10
980,6,8517,电话机，包括蜂窝网络电话,15.3,12.0,{},10035,国税局,2024-10-26,2026-01-10
981,1,8308,半成品（HS代码：8308）,25.3,8.9,{},0,贸易部,2024-10-05,2026-01-10
982,7,8528,监视器及投影机,9.3,10.0,{},48.59,柬埔寨海关总署,2025-06-07,2026-01-10
983,7,1078,电子设备（HS代码：1078）,10.8,10.0,{},57.99,税务总局,2024-06-13,2025-06-13
984,8,9392,半成品（HS代码：9392）,13.7,9.7,{},808000,税务局,2024-03-11,2025-03-11
985,2,5529,机械设备（HS代码：5529）,37.4,8.5,{},1436,商业部,2024-10-27,2025-10-27
